address,lat,long
53 STIRLING RD,1.29664619926236,103.803619402049
10 HOLLAND AVE,1.30814997104793,103.794275184926
15 GHIM MOH RD,1.30914384256219,103.788419918626
56 STRATHMORE AVE,1.29336074269527,103.809856966934
181 STIRLING RD,1.29438213198317,103.805560246494
182 STIRLING RD,1.29538263328404,103.804962382031
61A STRATHMORE AVE,1.29386098878546,103.811583887322
49 STRATHMORE AVE,1.29402164281341,103.808212801667
62A STRATHMORE AVE,1.29438697520561,103.811426489782
478 SEMBAWANG DR,1.45245222136362,103.81648846033
507B WELLINGTON CIRCLE,1.45288094461879,103.823411094973
314 SEMBAWANG DR,1.44369870028223,103.821192155791
315 SEMBAWANG VISTA,1.44686608385044,103.82060863266
350B CANBERRA RD,1.45007343308879,103.820762984254
339B SEMBAWANG CL,1.44801595683776,103.817560653972
320 SEMBAWANG CL,1.44643784156418,103.81885853477
317 SEMBAWANG VISTA,1.44593452355644,103.82043061222
402 ADMIRALTY LINK,1.45389053873225,103.815769086937
409 SEMBAWANG DR,1.45303321140802,103.817650679888
411 SEMBAWANG DR,1.45219746411587,103.817932344079
491 ADMIRALTY LINK,1.45611278957305,103.817716581999
330 SEMBAWANG CL,1.44680507130646,103.817811631963
325 SEMBAWANG CRES,1.44450474363115,103.818706030955
589B MONTREAL DR,1.44967865537359,103.825477345733
471 SEMBAWANG DR,1.45194275649275,103.815879050674
501D WELLINGTON CIRCLE,1.45105057890401,103.822432144608
507D WELLINGTON CIRCLE,1.45125280194375,103.822961716013
310 CANBERRA RD,1.44703561029032,103.82209866943
441D FERNVALE RD,1.39209223539633,103.875248015845
306C ANCHORVALE LINK,1.38988769881462,103.888114475259
146 RIVERVALE DR,1.39049647297561,103.906157175515
314A ANCHORVALE LINK,1.39096346792354,103.889146783177
132 RIVERVALE ST,1.39002903680073,103.903517302026
122 SENGKANG EAST WAY,1.38655148699145,103.9067414866
120A RIVERVALE DR,1.38593215506966,103.903984341638
114 RIVERVALE WALK,1.38409456683002,103.901075631499
116C RIVERVALE DR,1.38215509990243,103.902852237154
268A COMPASSVALE LINK,1.38416869382668,103.896647916276
271B SENGKANG CTRL,1.38545544642334,103.894490395737
275A COMPASSVALE LINK,1.38287416215523,103.894603741377
292A COMPASSVALE ST,1.39595857485597,103.899066886208
122D RIVERVALE DR,1.38709611224692,103.905723021788
158D RIVERVALE CRES,1.3884193202487,103.907241901937
121D SENGKANG EAST WAY,1.38579521121651,103.905413958592
157A RIVERVALE CRES,1.38785512397151,103.908392900982
121C SENGKANG EAST WAY,1.38629426559837,103.905380700368
119B RIVERVALE DR,1.38436210947006,103.902965031077
301A ANCHORVALE DR,1.38902209670852,103.8917280092
291A COMPASSVALE ST,1.39561623545704,103.897941802132
301B ANCHORVALE DR,1.38930683858364,103.891098273363
319C ANCHORVALE DR,1.39088901071723,103.89063413206
190A RIVERVALE DR,1.39508286035404,103.902774420891
306A ANCHORVALE LINK,1.39017967183101,103.889048649412
412B FERNVALE LINK,1.38972509794043,103.877958882809
237 COMPASSVALE WALK,1.38986788370819,103.898520282397
413A FERNVALE LINK,1.38930680618337,103.878729319261
409B FERNVALE RD,1.38949816122418,103.877011997742
407B FERNVALE RD,1.38899739157776,103.875147967354
260A SENGKANG EAST WAY,1.39314109071502,103.895569385627
232 COMPASSVALE WALK,1.39055587792289,103.900837998637
268D COMPASSVALE LINK,1.38507930337121,103.89585272192
312B ANCHORVALE LANE,1.39173421861575,103.885497782179
250C COMPASSVALE ST,1.3926934369736,103.899877418149
122C SENGKANG EAST WAY,1.38750850228857,103.906143768947
313D ANCHORVALE RD,1.39215061903003,103.887563158843
138 RIVERVALE ST,1.38864118996621,103.904623542393
530 SERANGOON NTH AVE 4,1.37339499084047,103.872462890152
518 SERANGOON NTH AVE 4,1.37164118155193,103.874103124013
111 SERANGOON NTH AVE 1,1.36904731272801,103.870584006425
538 SERANGOON NTH AVE 4,1.37491459857484,103.873217877598
141 SERANGOON NTH AVE 2,1.36859421304209,103.874523243764
521 SERANGOON NTH AVE 4,1.37335579110495,103.873242699243
208 SERANGOON CTRL,1.35411101087629,103.873717631044
325 SERANGOON AVE 3,1.3509375901654,103.868683014792
409 SERANGOON CTRL,1.34814760717489,103.874419496654
549 SERANGOON NTH AVE 3,1.3726760396614,103.871093152446
532 SERANGOON NTH AVE 4,1.3748688262284,103.874126764503
411 SERANGOON CTRL,1.34845728580356,103.873946828694
329 SERANGOON AVE 3,1.34962634280181,103.868063797378
416 SERANGOON CTRL,1.35020561451168,103.87481852314
851 TAMPINES ST 83,1.35294870037293,103.93494067824
405 TAMPINES ST 41,1.35780969729527,103.944917697684
217 TAMPINES ST 23,1.35416816346776,103.951861755793
252 TAMPINES ST 21,1.35254702298525,103.949064113036
111 TAMPINES ST 11,1.34691471378461,103.947416464642
847 TAMPINES ST 83,1.35251107659384,103.935059005284
280 TAMPINES ST 22,1.34753519689192,103.951702776881
898 TAMPINES ST 81,1.34728117164569,103.934756968904
251 TAMPINES ST 21,1.35275541922652,103.948119177521
853 TAMPINES ST 83,1.35327260645306,103.93506749521
915 TAMPINES ST 91,1.3486056231626,103.939564083361
145 TAMPINES ST 12,1.34880182138885,103.943691020379
269 TAMPINES ST 21,1.35074543601676,103.948024392634
235 TAMPINES ST 21,1.3554908091986,103.948259265817
453 TAMPINES ST 42,1.35702782190396,103.953913852452
346 TAMPINES ST 33,1.35123791586186,103.962570614009
126 SIMEI ST 1,1.34704714167601,103.954253519287
487A TAMPINES AVE 9,1.35955070322442,103.957814102254
374 TAMPINES ST 34,1.35641448495618,103.959053583755
908 TAMPINES AVE 4,1.35054009247177,103.938716143463
450E TAMPINES ST 42,1.35756791894077,103.953020775042
444 TAMPINES ST 42,1.35834096888654,103.951379730883
450C TAMPINES ST 42,1.35713537771761,103.952252237838
242 SIMEI ST 5,1.34315890383484,103.954188106526
503 TAMPINES CTRL 1,1.35580573472223,103.945108935184
265 TAMPINES ST 21,1.35245349194636,103.950238896388
285 TAMPINES ST 22,1.35001074194261,103.952816059954
498J TAMPINES ST 45,1.36323538538961,103.956894060229
859 TAMPINES AVE 5,1.35468634927389,103.938051526018
221 SIMEI ST 4,1.34167266489777,103.956542419336
418 TAMPINES ST 41,1.3582722131871,103.947308949059
390 TAMPINES AVE 7,1.35618204494608,103.957616315285
248 TAMPINES ST 21,1.35191019042836,103.947108773379
131 SIMEI ST 1,1.34549483450733,103.953960305385
255 SIMEI ST 1,1.34242901722865,103.951758550468
158 TAMPINES ST 12,1.35141456108804,103.945859048593
496E TAMPINES AVE 9,1.3611299396487,103.949803200633
359 TAMPINES ST 34,1.35588169299314,103.961638534274
887A TAMPINES ST 81,1.35014194820997,103.93147422612
496C TAMPINES ST 43,1.36215244534094,103.950373999808
307 TAMPINES ST 32,1.35297507968606,103.956353598414
450F TAMPINES ST 42,1.35792801646924,103.953020770178
887 TAMPINES ST 81,1.35046411414454,103.931896395617
247 SIMEI ST 5,1.34427596104721,103.953170238617
108 SIMEI ST 1,1.34301954085883,103.951007442775
102 SIMEI ST 1,1.34134724976251,103.951355074928
146 SIMEI ST 2,1.34464143544848,103.955916773177
114 TAMPINES ST 11,1.34597162499396,103.946759997114
231 SIMEI ST 4,1.34360960148098,103.956903452364
109 SIMEI ST 1,1.3422579280226,103.950128354135
164 SIMEI RD,1.34607302489278,103.958432281147
143 TAMPINES ST 12,1.34806952870407,103.943577088123
243 SIMEI ST 5,1.34395928033042,103.955168198066
515A TAMPINES CTRL 7,1.35696557399587,103.938383041261
495D TAMPINES ST 43,1.36367184996528,103.952024565359
230J TAMPINES ST 21,1.35619536071679,103.949663054432
740 TAMPINES ST 72,1.35937096824888,103.932812069104
325 TAMPINES ST 32,1.35262887575629,103.959086503163
311 TAMPINES ST 33,1.35330429046841,103.957434964486
330 TAMPINES ST 32,1.35335611053088,103.959531512588
896A TAMPINES ST 81,1.34859717844799,103.932546348288
144 SIMEI ST 2,1.34535129708528,103.95557026414
156 TAMPINES ST 12,1.35162194359965,103.945090000876
161 LOR 1 TOA PAYOH,1.33050932305378,103.845003635197
58 LOR 4 TOA PAYOH,1.33674625537365,103.850524640565
234 LOR 8 TOA PAYOH,1.33860148626926,103.857914069837
1 LOR 7 TOA PAYOH,1.33943033543358,103.853442790992
169 LOR 1 TOA PAYOH,1.33172963873735,103.842682325182
112 LOR 1 TOA PAYOH,1.34155339914009,103.845489613448
38 LOR 5 TOA PAYOH,1.33534100223399,103.854859409729
125 LOR 1 TOA PAYOH,1.33833133395206,103.845737117132
100 LOR 1 TOA PAYOH,1.33956400517883,103.848585713817
114 POTONG PASIR AVE 1,1.33677492855244,103.863306370924
17 LOR 7 TOA PAYOH,1.33642660399461,103.85660811051
118 LOR 1 TOA PAYOH,1.33956301707323,103.844893597061
177 TOA PAYOH CTRL,1.33390034057387,103.848854818382
104 POTONG PASIR AVE 1,1.33433916892029,103.869158899303
226 LOR 8 TOA PAYOH,1.33951566601806,103.857051021906
221 LOR 8 TOA PAYOH,1.34262180790845,103.856971772685
200 TOA PAYOH NTH,1.34167292743587,103.851007776843
179 TOA PAYOH CTRL,1.3339009997633,103.850092878516
148 POTONG PASIR AVE 1,1.33270900444626,103.867989929028
142 LOR 2 TOA PAYOH,1.33583774995002,103.845162997311
141 POTONG PASIR AVE 3,1.33405922561445,103.867455100715
239 LOR 1 TOA PAYOH,1.34050894159915,103.851040712112
135 POTONG PASIR AVE 3,1.33469058687885,103.866824291288
10 LOR 7 TOA PAYOH,1.33716527577081,103.857228807914
79A TOA PAYOH CTRL,1.33453129537676,103.847565695822
10 JOO SENG RD,1.33461833377094,103.88016502252
97 LOR 3 TOA PAYOH,1.33862553964099,103.847769284458
138B LOR 1A TOA PAYOH,1.33626408939966,103.845626191384
136 POTONG PASIR AVE 3,1.33398254838691,103.866520142842
145 POTONG PASIR AVE 2,1.33237317770639,103.866165158665
19 MARSILING LANE,1.44328204285331,103.777294228046
166 WOODLANDS ST 13,1.433317737659,103.77549155593
206 MARSILING DR,1.44540729578602,103.77336982144
218 MARSILING CRES,1.44652106873396,103.773390539721
331 WOODLANDS AVE 1,1.42940879659713,103.778713415091
160 WOODLANDS ST 13,1.43333328424957,103.774921567416
7 MARSILING DR,1.44166906487397,103.776733408183
617 WOODLANDS AVE 4,1.43389740955881,103.795730926437
774 WOODLANDS CRES,1.44814759810496,103.799142729823
850 WOODLANDS ST 82,1.44094981618482,103.792083755214
579 WOODLANDS DR 16,1.43071319275918,103.795708910476
666 WOODLANDS RING RD,1.43829338484767,103.797399036463
612 WOODLANDS AVE 4,1.43508189271047,103.796733054808
669 WOODLANDS RING RD,1.43839759376345,103.798540260206
758 WOODLANDS AVE 6,1.44579329314905,103.795452666616
802 WOODLANDS ST 81,1.44094029531024,103.786015017818
406 WOODLANDS ST 41,1.4295207118919,103.772052120062
847 WOODLANDS ST 82,1.44215340952621,103.791733417825
876 WOODLANDS AVE 9,1.44479630092328,103.790602761905
547 WOODLANDS DR 16,1.43016231215264,103.792987552444
413 WOODLANDS ST 41,1.4277747147311,103.772774411973
172 WOODLANDS ST 13,1.43398859274828,103.777490482198
772 WOODLANDS DR 60,1.44723371011331,103.798185250091
703 WOODLANDS DR 40,1.44095656280878,103.796576586484
769 WOODLANDS DR 60,1.44729070675125,103.798950715823
898A WOODLANDS DR 50,1.43537224460871,103.794675132372
689B WOODLANDS DR 75,1.44446942805204,103.808397457375
603 WOODLANDS DR 42,1.43757277585057,103.796414103464
354 WOODLANDS AVE 1,1.43239170175696,103.785065334478
764 WOODLANDS CIRCLE,1.44525012550107,103.796811169876
36 MARSILING DR,1.44532379604885,103.772192712434
623 WOODLANDS DR 52,1.43484925635895,103.798922420494
621 WOODLANDS DR 52,1.43411191997483,103.798080046893
137 MARSILING RD,1.43845614747137,103.777081265974
759 WOODLANDS AVE 6,1.44654653607055,103.795604046164
733 WOODLANDS CIRCLE,1.44372277083434,103.798771309055
215 MARSILING LANE,1.44760757557638,103.772062005139
607 WOODLANDS RING RD,1.4366549296063,103.796231467375
752 WOODLANDS CIRCLE,1.44560469012994,103.794908594493
544 WOODLANDS DR 16,1.42861904395587,103.793093320128
578 WOODLANDS DR 16,1.43154455834341,103.796152447108
655 WOODLANDS RING RD,1.43741404509878,103.798257574917
659 WOODLANDS RING RD,1.43599797313421,103.799065756645
672 WOODLANDS DR 71,1.43948564421398,103.799753267452
537 WOODLANDS DR 16,1.42965785733973,103.792582930193
683D WOODLANDS DR 62,1.44074675290862,103.803139356416
501 WOODLANDS DR 14,1.43292524188657,103.792006998018
524 WOODLANDS DR 14,1.43264768513005,103.79367954254
513 WOODLANDS DR 14,1.43386698574021,103.789472977537
825 WOODLANDS ST 81,1.43883122583238,103.789589257706
586 WOODLANDS DR 16,1.42861439008497,103.794717960696
789 WOODLANDS AVE 6,1.44337046612202,103.802406420773
637 WOODLANDS RING RD,1.4374272145535,103.802633306153
656 WOODLANDS RING RD,1.43698596394278,103.799117864124
358 WOODLANDS AVE 5,1.4336826267344,103.78387506315
635 WOODLANDS RING RD,1.43649705557814,103.80230059441
124 MARSILING RISE,1.43882868042269,103.779387669726
818 WOODLANDS ST 82,1.44166198623146,103.78993000553
459 YISHUN AVE 11,1.4210357492684,103.846333547036
753 YISHUN ST 72,1.426987042197,103.834627470285
243 YISHUN RING RD,1.43352112990914,103.840627148063
767 YISHUN AVE 3,1.42450175515808,103.834498694681
269 YISHUN ST 22,1.4371253783415,103.840329022671
138 YISHUN RING RD,1.43160991206917,103.830614068732
129 YISHUN ST 11,1.43371166670509,103.831815032172
210 YISHUN ST 21,1.43132579242115,103.838867953025
127 YISHUN ST 11,1.4342089619054,103.830974669529
151 YISHUN ST 11,1.4308063369681,103.83426814362
287 YISHUN AVE 6,1.4396248933909,103.837771054041
409 YISHUN RING RD,1.42620385438308,103.847273164146
806 YISHUN RING RD,1.41722156235212,103.83111136151
215 YISHUN ST 21,1.43162702489224,103.835670486049
740 YISHUN AVE 5,1.43012101352917,103.831919684986
202 YISHUN ST 21,1.43066569718477,103.837333284053
395 YISHUN RING RD,1.42884941903143,103.847221024874
713 YISHUN ST 71,1.42752811877469,103.827416588661
408 YISHUN AVE 6,1.42626632416057,103.848703212672
619 YISHUN RING RD,1.41911476927137,103.834935216685
275 YISHUN ST 22,1.43775877119441,103.838690516562
631 YISHUN ST 61,1.41835313714077,103.838412790486
660 YISHUN AVE 4,1.42162687182577,103.839704627762
657 YISHUN AVE 4,1.42224077094875,103.839349033609
415 YISHUN AVE 11,1.42444263730394,103.845870092641
722 YISHUN ST 71,1.42566715797555,103.829016104284
346 YISHUN AVE 11,1.42845935062472,103.843568800254
726 YISHUN ST 71,1.4265362136527,103.830668784342
768 YISHUN AVE 3,1.42436151334867,103.833940260983
727 YISHUN ST 71,1.42621011729954,103.831240144634
605 YISHUN ST 61,1.4217260890219,103.836336375801
816 YISHUN ST 81,1.41177094390455,103.83336826951
115C YISHUN RING RD,1.43378416383121,103.827489711438
835 YISHUN ST 81,1.41511032968934,103.83341538078
858 YISHUN AVE 4,1.41767034348633,103.838515102268
321 YISHUN CTRL,1.42887961053534,103.841528588879
743 YISHUN AVE 5,1.42988033584046,103.833664450623
205 YISHUN ST 21,1.4310697060327,103.836308633899
832 YISHUN ST 81,1.4147353562295,103.834703731666
932 YISHUN CTRL 1,1.42636217632588,103.837150418219
170 YISHUN AVE 7,1.43709558093347,103.832777533108
212 YISHUN ST 21,1.43178317320575,103.837438436698
716 YISHUN ST 71,1.42615726577007,103.827449409403
786 YISHUN RING RD,1.42137945824125,103.832054695539
927 YISHUN CTRL 1,1.42767464529375,103.837731455467
866 YISHUN ST 81,1.41473228652974,103.837338971817
733 YISHUN AVE 5,1.42965421082045,103.830889934491
360 YISHUN RING RD,1.42773747529197,103.845685902107
616 YISHUN RING RD,1.4196668805325,103.834890681721
151 ANG MO KIO AVE 5,1.37671105271454,103.841168190659
576 ANG MO KIO AVE 10,1.37140239598539,103.854845849383
603 ANG MO KIO AVE 5,1.3802007904728,103.83575571651
208 ANG MO KIO AVE 1,1.36544495225351,103.842715047475
450 ANG MO KIO AVE 10,1.36848406233049,103.855468149019
129 ANG MO KIO AVE 3,1.36989498895756,103.842059049722
623 ANG MO KIO AVE 9,1.38265184651408,103.840858094028
405 ANG MO KIO AVE 10,1.3615791271714,103.853805386957
461 ANG MO KIO AVE 10,1.36752776339718,103.85740958675
448 ANG MO KIO AVE 10,1.36744190123141,103.856396604517
643 ANG MO KIO AVE 5,1.37750626929108,103.840557182306
121 ANG MO KIO AVE 3,1.36970563478325,103.843515981311
418 ANG MO KIO AVE 10,1.3649460137791,103.854043379775
313 ANG MO KIO AVE 3,1.36664972640598,103.850133665442
130 ANG MO KIO AVE 3,1.37039791675235,103.841878840032
175 ANG MO KIO AVE 4,1.37572264709308,103.837123341994
561 ANG MO KIO AVE 10,1.37057765782632,103.857854578394
637 ANG MO KIO AVE 6,1.38036187235315,103.842334616577
573 ANG MO KIO AVE 3,1.37056143999067,103.854823102785
426 ANG MO KIO AVE 3,1.36948046776679,103.853309796692
327 ANG MO KIO AVE 3,1.36705284380639,103.846987446489
325 ANG MO KIO AVE 3,1.36789986956821,103.846887401387
634 ANG MO KIO AVE 6,1.38158208102128,103.84327351566
316A ANG MO KIO ST 31,1.36476598625413,103.846907899709
234 ANG MO KIO AVE 3,1.36718287740141,103.836639986274
176 ANG MO KIO AVE 4,1.37584822583582,103.83615719919
642 ANG MO KIO AVE 5,1.37794352430397,103.840479239853
617 ANG MO KIO AVE 4,1.37751709681128,103.838053184066
102 ANG MO KIO AVE 3,1.3706500976947,103.839410339836
171 ANG MO KIO AVE 4,1.37473291237037,103.835682669212
353 ANG MO KIO ST 32,1.36406807879641,103.851612284582
700C ANG MO KIO AVE 6,1.36944159368432,103.84648823913
615 ANG MO KIO AVE 4,1.37746341295119,103.839130090374
45 CHAI CHEE ST,1.3286477939451,103.924495382454
39 BEDOK STH RD,1.32139766306094,103.93973036061
127 BEDOK NTH ST 2,1.3279740743223,103.937944117759
89 BEDOK NTH ST 4,1.33295683726303,103.938220862136
116 BEDOK NTH RD,1.33100823526591,103.938066838998
35 CHAI CHEE AVE,1.32485409589902,103.926038014379
121 BEDOK NTH RD,1.32964201790705,103.938821071117
15 BEDOK STH RD,1.32090966739298,103.935541944296
130 BEDOK NTH ST 2,1.32716150771949,103.936824833587
90 BEDOK NTH ST 4,1.33214927189671,103.940449941907
518 BEDOK NTH AVE 2,1.3313275984366,103.928468218949
724 BEDOK RESERVOIR RD,1.33714403979137,103.928433830286
766 BEDOK RESERVOIR VIEW,1.33599899207347,103.936274523658
147 BEDOK RESERVOIR RD,1.33488194247884,103.911778859623
120 BEDOK NTH ST 2,1.32997311186222,103.9375717024
669 JLN DAMAI,1.33308726266267,103.908404750073
804 CHAI CHEE RD,1.32422507272228,103.922021941751
140 BEDOK NTH ST 2,1.32986086595093,103.935423827584
20 BEDOK STH RD,1.31814242416478,103.93186323479
721 BEDOK RESERVOIR RD,1.33629244771801,103.926101654356
719 BEDOK RESERVOIR RD,1.33641984694911,103.92483267275
663 JLN DAMAI,1.33475931734522,103.908709087727
403 SIN MING AVE,1.3628703224303,103.833604034312
193 BISHAN ST 13,1.34866564535339,103.850977151715
108 BISHAN ST 12,1.34671498920223,103.847398357544
304 SHUNFU RD,1.35012170474224,103.837942388222
112 BISHAN ST 12,1.34681029782167,103.84904106054
131 BISHAN ST 12,1.34557574781189,103.850945135272
243 BISHAN ST 22,1.361084979743,103.844635646145
286 BISHAN ST 24,1.3584375788776,103.843886325616
255 BISHAN ST 22,1.3616676400637,103.842743222032
171 BISHAN ST 13,1.34678777068607,103.853709975879
236 BISHAN ST 22,1.35900490923943,103.847006575058
223 BISHAN ST 23,1.35844205362798,103.848263884941
242 BISHAN ST 22,1.36134172851942,103.844874736551
172 BISHAN ST 13,1.34748317620021,103.85354374139
229 BISHAN ST 23,1.35760846214532,103.84596290671
213 BISHAN ST 23,1.35717822124501,103.848152969032
251 BISHAN ST 22,1.36191020704912,103.844170608274
237 BISHAN ST 22,1.35917492420017,103.84665989799
452 SIN MING AVE,1.35857465962243,103.829747971343
169 BISHAN ST 13,1.34685267491895,103.854099130793
324 BT BATOK ST 33,1.36216472766265,103.747628122263
416 BT BATOK WEST AVE 4,1.36323334513612,103.745988532649
504 BT BATOK ST 52,1.35196560331026,103.754983672501
375 BT BATOK ST 31,1.35832286816887,103.750129595553
250 BT BATOK EAST AVE 5,1.35105549277865,103.757080302123
127 BT BATOK WEST AVE 6,1.35185612872026,103.746076774467
240 BT BATOK EAST AVE 5,1.35048816023777,103.754177773165
336 BT BATOK ST 32,1.36492892518009,103.748365508012
329 BT BATOK ST 33,1.36312633682463,103.747418527269
269 BT BATOK EAST AVE 4,1.3487578841922,103.759451695253
327 BT BATOK ST 33,1.36283015530633,103.747834206425
215 BT BATOK ST 21,1.34677496983575,103.753335935038
107 BT BATOK WEST AVE 6,1.34781088479752,103.746608758355
171 BT BATOK WEST AVE 8,1.346100211793,103.740229621691
177 BT BATOK WEST AVE 8,1.3463440745148,103.741742087315
289G BT BATOK ST 25,1.34504260344064,103.758784094586
131 BT BATOK WEST AVE 6,1.35073333041497,103.746261338468
102 BT BATOK WEST AVE 6,1.34732995877413,103.747343554163
625 BT BATOK CTRL,1.35138112759435,103.748585289075
236 BT BATOK EAST AVE 5,1.34933642345808,103.755963537392
192 BT BATOK WEST AVE 6,1.34559235229949,103.744789363152
289D BT BATOK ST 25,1.34340161151855,103.759188534241
620 BT BATOK CTRL,1.34970536621826,103.748403180472
512 BT BATOK ST 52,1.35398085110663,103.752778228297
535 BT BATOK ST 52,1.35497075658138,103.750399544877
76 TELOK BLANGAH DR,1.2743836383031,103.808741773193
48 LOWER DELTA RD,1.28944268125333,103.826201445621
113 JLN BT MERAH,1.28027764882906,103.82572355886
150 SILAT AVE,1.27707706879078,103.831425856916
75 TELOK BLANGAH DR,1.27491077101481,103.808639188642
80B TELOK BLANGAH ST 31,1.27347684062072,103.806810311765
49 HOY FATT RD,1.28748905001859,103.811714119673
105 BT PURMEI RD,1.27248301325333,103.824703021719
109 JLN BT MERAH,1.27942671435023,103.826086916123
68 TELOK BLANGAH HTS,1.27515915779894,103.810138469233
110 BT PURMEI RD,1.27380415706758,103.827057699596
26B JLN MEMBINA,1.28309207069724,103.825592376594
39 TELOK BLANGAH RISE,1.27174724526039,103.822508329222
18 TELOK BLANGAH CRES,1.27790984713898,103.822535843622
48 TELOK BLANGAH DR,1.27234669758392,103.810554542558
47 LENGKOK BAHRU,1.28715147473339,103.811832692492
8 CANTONMENT CL,1.275801012778,103.839032638772
119C KIM TIAN RD,1.28148915140734,103.827671951512
108 GANGSA RD,1.37759685167022,103.767227214144
220 PETIR RD,1.37452837023545,103.772867119001
106 GANGSA RD,1.37790199973661,103.767412279054
435 BT PANJANG RING RD,1.38603975530039,103.770196329443
449 BT PANJANG RING RD,1.38417096583005,103.772386971275
416 SAUJANA RD,1.38319686732574,103.76845411079
505 JELAPANG RD,1.38454226730659,103.767683903715
270 BANGKIT RD,1.37649519770575,103.774209981676
434 BT PANJANG RING RD,1.38545924836707,103.77050511557
510 JELAPANG RD,1.38758897243468,103.768982944262
616 SENJA RD,1.38482207165437,103.761181895733
541 BT PANJANG RING RD,1.38245153775754,103.763479158
448 BT PANJANG RING RD,1.3836966160096,103.772095630478
471 SEGAR RD,1.3882916461168,103.772894835446
411 SAUJANA RD,1.38310056220429,103.767566027315
135 CASHEW RD,1.37404915665665,103.768885136299
180 LOMPANG RD,1.37885365730574,103.764775595893
2 QUEEN'S RD,1.32280086346268,103.811023492628
1 TOH YI DR,1.33957175314186,103.774678246393
14 TOH YI DR,1.33908702611922,103.772569349944
269A QUEEN ST,1.30052736175451,103.853823283182
641 ROWELL RD,1.30815916680635,103.855147802763
634 VEERASAMY RD,1.3060603906055,103.855108751218
113 TECK WHYE LANE,1.37793931794234,103.75091538895
291 CHOA CHU KANG AVE 3,1.37870361982501,103.739795696799
223 CHOA CHU KANG CTRL,1.38148413412094,103.744533459829
514 CHOA CHU KANG ST 51,1.39030508337029,103.74308786685
685C CHOA CHU KANG CRES,1.4034942817058,103.748677231954
405 CHOA CHU KANG AVE 3,1.38021754622899,103.739453325086
455 CHOA CHU KANG AVE 4,1.37942324084486,103.735183712105
281 CHOA CHU KANG AVE 3,1.38032470308777,103.742604938488
485A CHOA CHU KANG AVE 5,1.37461810751348,103.738364995209
277 CHOA CHU KANG AVE 2,1.37987227900139,103.744605644093
236 CHOA CHU KANG CTRL,1.37981581239549,103.748209630694
122 TECK WHYE LANE,1.37851898360362,103.749630691351
678 CHOA CHU KANG CRES,1.40171070184602,103.744092652395
682 CHOA CHU KANG CRES,1.4025105391984,103.745291155566
661 CHOA CHU KANG CRES,1.40082816093621,103.75056549927
787 CHOA CHU KANG NTH 6,1.39582035380315,103.747752649933
210 CHOA CHU KANG CTRL,1.38249577708417,103.747937132962
640 CHOA CHU KANG ST 64,1.39780253841646,103.749623257764
340 CHOA CHU KANG LOOP,1.38409830722396,103.74549899545
683C CHOA CHU KANG CRES,1.40467861884755,103.746314893319
690B CHOA CHU KANG CRES,1.40318377742923,103.751873055849
687A CHOA CHU KANG DR,1.40451101735306,103.750161262445
685B CHOA CHU KANG CRES,1.40363737705198,103.748176927162
112 TECK WHYE LANE,1.37748545136822,103.751921303308
684A CHOA CHU KANG CRES,1.40398643948949,103.746767054555
703 CHOA CHU KANG ST 53,1.3913176745554,103.745930761025
670A CHOA CHU KANG CRES,1.4026789634991,103.747562464245
249 CHOA CHU KANG AVE 2,1.37962407045143,103.745530138585
666 CHOA CHU KANG CRES,1.4024394411166,103.749920631876
454 CHOA CHU KANG AVE 4,1.37893713397212,103.73503881658
272 CHOA CHU KANG AVE 2,1.3787209383866,103.742923724743
758 CHOA CHU KANG NTH 5,1.39317151524525,103.746133684219
282 CHOA CHU KANG AVE 3,1.38025443409643,103.743214351168
759 CHOA CHU KANG NTH 5,1.39321859101971,103.74674083544
558 CHOA CHU KANG NTH 6,1.39550937811325,103.744732855557
523 CHOA CHU KANG ST 51,1.39155917752352,103.740845041672
431 CLEMENTI AVE 3,1.31377438724797,103.762535189721
329 CLEMENTI AVE 2,1.31306718149221,103.767339299757
450 CLEMENTI AVE 3,1.31353886128,103.765476305204
432 CLEMENTI AVE 3,1.31402057628903,103.762740587497
423 CLEMENTI AVE 1,1.30945612208303,103.769918822857
512 WEST COAST DR,1.30995900089389,103.760210268491
358 CLEMENTI AVE 2,1.31358574940401,103.769084332627
454 CLEMENTI AVE 3,1.31226929073949,103.766430370318
71 CIRCUIT RD,1.32491504386774,103.887996817126
97 JLN DUA,1.30894624898233,103.888388917364
39 CIRCUIT RD,1.32742994958167,103.885681564016
20 BALAM RD,1.33083095249698,103.887507765547
34 CIRCUIT RD,1.32904361761824,103.887438053241
3 HAIG RD,1.31170258964813,103.897379475186
342 UBI AVE 1,1.3264333854007,103.901170017525
95 ALJUNIED CRES,1.32170329030889,103.886195689242
1 HAIG RD,1.31129091152627,103.897703432652
52 SIMS PL,1.31690013947223,103.88032810469
22 HAIG RD,1.31379131490541,103.89522868303
343 UBI AVE 1,1.32650665598536,103.900492068781
122 PAYA LEBAR WAY,1.32260037517197,103.882463203575
338 UBI AVE 1,1.32613973623741,103.902073613523
10 EUNOS CRES,1.32228655863065,103.902720513959
11 HAIG RD,1.31483626965284,103.896637295254
2C GEYLANG SERAI,1.31750146062243,103.898206520651
311 UBI AVE 1,1.32994110077366,103.903301445157
13 EUNOS CRES,1.32268661939562,103.903500926144
36 EUNOS CRES,1.32117164370394,103.901772831996
7 PINE CL,1.30767573187081,103.882412035537
1 PINE CL,1.30787056219408,103.883192164927
